,Latitude,Longitude,NTAName
1847,40.85202900575284,-73.88688017849292,Belmont
1848,40.858216802947126,-73.88126235603315,Belmont
1849,40.86122201005074,-73.886948913216,Belmont
1850,40.85707103048437,-73.93339462377241,Washington Heights North
1851,40.85001719229909,-73.9295224727786,Washington Heights North
1852,40.8549478006315,-73.9288619504858,Washington Heights North
1853,40.85480500928669,-73.93940154195195,Washington Heights North
1854,40.85691502014961,-73.92554809123787,Washington Heights North
1855,40.84993696203607,-73.93206224872951,Washington Heights North
1856,40.86449110341218,-73.92669229981084,Washington Heights North
1857,40.86408787524642,-73.93451974794988,Washington Heights North
1858,40.85535778417055,-73.93774063444484,Washington Heights North
1859,40.85524139174992,-73.9262466615453,Washington Heights North
1860,40.84606524648288,-73.9420331206322,Washington Heights South
1861,40.834774835869645,-73.9466570537244,Washington Heights South
1862,40.84810687630526,-73.93541380473809,Washington Heights South
1863,40.8322165305009,-73.94360419506808,Washington Heights South
1864,40.84147785282034,-73.93752348265836,Washington Heights South
1865,40.84086063541354,-73.94205867631554,Washington Heights South
1866,40.840664816539025,-73.94485067132511,Washington Heights South
1867,40.835498724571934,-73.94162774306712,Washington Heights South
1868,40.84553538324197,-73.93559284622216,Washington Heights South
1869,40.84668575498512,-73.93652533888739,Washington Heights South
1870,40.847243822333574,-73.85058308227825,Van Nest-Morris Park-Westchester Square
1871,40.84810172918648,-73.84340400034027,Van Nest-Morris Park-Westchester Square
1872,40.84470442427139,-73.86824039254157,Van Nest-Morris Park-Westchester Square
1873,40.85439538601051,-73.86210865075766,Van Nest-Morris Park-Westchester Square
1874,40.843515248651954,-73.85258176403642,Van Nest-Morris Park-Westchester Square
1875,40.842939209716654,-73.85366208621213,Van Nest-Morris Park-Westchester Square
1876,40.85763793402017,-73.83281720375857,Van Nest-Morris Park-Westchester Square
1877,40.846099628325746,-73.83505384342381,Van Nest-Morris Park-Westchester Square
1878,40.8557466750402,-73.84155452893671,Van Nest-Morris Park-Westchester Square
1879,40.848846002385656,-73.86124586720854,Van Nest-Morris Park-Westchester Square
1880,40.83339326791277,-73.85540738293403,Westchester-Unionport
1881,40.840889047134326,-73.84074116841083,Westchester-Unionport
1882,40.83820142880696,-73.85128866325086,Westchester-Unionport
1883,40.82952456545076,-73.84473739020929,Westchester-Unionport
1884,40.82887072900796,-73.84737459282093,Westchester-Unionport
1885,40.82329536474797,-73.85361329432405,Westchester-Unionport
1886,40.836359670367955,-73.84588525976626,Westchester-Unionport
1887,40.83678797335782,-73.84564209670093,Westchester-Unionport
1888,40.826976561995316,-73.85541085563472,Westchester-Unionport
1889,40.83107746871347,-73.84603551071773,Westchester-Unionport
1890,40.81549147105547,-73.90832244584813,Melrose South-Mott Haven North
1891,40.81981712600533,-73.90684526852948,Melrose South-Mott Haven North
1892,40.814778457651634,-73.91229782635942,Melrose South-Mott Haven North
1893,40.81742586075728,-73.91230302381535,Melrose South-Mott Haven North
1894,40.81761696251341,-73.91103859917365,Melrose South-Mott Haven North
1895,40.81834128778123,-73.90728838813833,Melrose South-Mott Haven North
1896,40.81416572236201,-73.9153711813423,Melrose South-Mott Haven North
1897,40.81819743242454,-73.91237488645923,Melrose South-Mott Haven North
1898,40.813181458465024,-73.90499794817165,Melrose South-Mott Haven North
1899,40.82067473225182,-73.91823976429465,Melrose South-Mott Haven North
1900,40.80545639142142,-73.9118178665851,Mott Haven-Port Morris
1901,40.81097740492917,-73.93124897419113,Mott Haven-Port Morris
1902,40.796883751707846,-73.90176056755229,Mott Haven-Port Morris
1903,40.802624042872495,-73.896958932063,Mott Haven-Port Morris
1904,40.80793400737699,-73.90846719551244,Mott Haven-Port Morris
1905,40.79856778668463,-73.89735892882372,Mott Haven-Port Morris
1906,40.81472563729374,-73.92872289312629,Mott Haven-Port Morris
1907,40.79904039095735,-73.89784262764402,Mott Haven-Port Morris
1908,40.79970041282234,-73.90416224943733,Mott Haven-Port Morris
1909,40.80231302765814,-73.90075044517714,Mott Haven-Port Morris
1910,40.62825685349694,-74.01747951861024,Dyker Heights
1911,40.61373840067883,-74.01144772100459,Dyker Heights
1912,40.62860237127188,-74.00308655413536,Dyker Heights
1913,40.61345221804056,-74.02661071867784,Dyker Heights
1914,40.61662581786825,-74.01526968037463,Dyker Heights
1915,40.63079913039794,-74.01191978966229,Dyker Heights
1916,40.62366836273726,-74.00706388032872,Dyker Heights
1917,40.61088913630494,-74.02606499398712,Dyker Heights
1918,40.62041656061876,-74.0179143364359,Dyker Heights
1919,40.63261141307791,-74.01248992670781,Dyker Heights
1920,40.63727200182577,-74.03743247849705,Bay Ridge
1921,40.63937874469191,-74.02026991235591,Bay Ridge
1922,40.615629286583776,-74.03663988821704,Bay Ridge
1923,40.61347654075929,-74.02029929091664,Bay Ridge
1924,40.63814571351303,-74.02726488840167,Bay Ridge
1925,40.62755094707583,-74.03497406646733,Bay Ridge
1926,40.62436538122095,-74.04026185862178,Bay Ridge
1927,40.61647499080534,-74.03250019516007,Bay Ridge
1928,40.64029551978074,-74.02058139247903,Bay Ridge
1929,40.6295991580229,-74.02499389830753,Bay Ridge
1930,40.56359810488766,-74.17918161944046,New Springville-Bloomfield-Travis
1931,40.60651993990414,-74.18237633248424,New Springville-Bloomfield-Travis
1932,40.60788740168856,-74.13147030891484,New Springville-Bloomfield-Travis
1933,40.60878951281386,-74.15543756702994,New Springville-Bloomfield-Travis
1934,40.61326330673877,-74.16597141876757,New Springville-Bloomfield-Travis
1935,40.58604444716743,-74.12453530912961,New Springville-Bloomfield-Travis
1936,40.59996094830443,-74.14783837761914,New Springville-Bloomfield-Travis
1937,40.56313324380321,-74.20160132357094,New Springville-Bloomfield-Travis
1938,40.56079793786206,-74.18441389532342,New Springville-Bloomfield-Travis
1939,40.56990661199525,-74.20451753034715,New Springville-Bloomfield-Travis
1940,40.595374482412915,-74.12373575945557,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1941,40.58373751061265,-74.13248024982005,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1942,40.584639368446936,-74.11114829486122,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1943,40.586053868349445,-74.12857672713558,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1944,40.60773853569265,-74.09467173144746,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1945,40.584015327963776,-74.11630751393602,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1946,40.59606365950782,-74.10955908022046,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1947,40.58882449754177,-74.11663796662219,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1948,40.57688558012593,-74.16091044146363,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
1949,40.58811956111173,-74.15637698590118,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
