,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
7165,Luigi Pizza,ChIJm_TPS9ZhwokRZsA1ERY5H-M,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",189,1.0,,"20515 35th Avenue, Flushing",40.7669749,-73.7821812
7180,Panda Garden Chinese Restaurant,ChIJ_5KjFOFhwokRRAWw8Z48cDs,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.0,2.0,,"215-10 Northern Boulevard, Bayside",40.7603091,-73.767135
7181,Chicken Lovers Bayside,ChIJb-aKEuFhwokRnkJL1tA7dcM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",709.0,1.0,,"215-09 Northern Boulevard, Queens",40.76083329999999,-73.76722219999999
7182,Jane’s Eatery,ChIJoZteDuFhwokRg_8u24yHzmk,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",208.0,,,"215-05 Northern Boulevard, Bayside",40.7608246,-73.7673823
7190,Modoo Chicken and Noodle Bar,ChIJbygIK-JhwokRgLf883QH3II,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",234.0,2.0,,"216-17 Northern Boulevard, Bayside",40.7611444,-73.765198
7191,Yoodon,ChIJW4gQImthwokR6N9t87v5LWM,5.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",29.0,,,"216-19 Northern Boulevard, Flushing",40.7610764,-73.7649938
7192,O’Hana,ChIJld01D_hhwokRxtPVK4fszOQ,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"216-19 Northern Boulevard, Bayside",40.7610922,-73.7650043
7196,King Souvlaki,ChIJ8aLQw-BhwokR_r3cgKN2GxA,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",301.0,,,"Corner of Northern Boulevard &, Bell Boulevard, Bayside",40.7600479,-73.76996609999999
7197,Noodle Box Fusion,ChIJ8x3t1ephwokRZUh3lqH4tkk,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",66.0,,,"43-15 Bell Boulevard, Queens",40.7610222,-73.7694753
7198,White Castle,ChIJ53u36uBhwokRulnvCdVgFEk,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1150.0,1.0,,"213-17 Northern Boulevard, Bayside",40.7605488,-73.76981789999999
7199,Bayside Pelicana 베이사이드 페리카나,ChIJxaYE8uBhwokRWZcOQwTx9Vg,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",140.0,,,"43-13 Bell Boulevard, Queens",40.7610289,-73.7695054
7200,American Fiesta,ChIJPYPuU8v1wokRXoMw73zcMfw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,,,"120 East 144th Street, The Bronx",40.8167124,-73.92959689999999
7201,Lulu Restauran,ChIJ7b4fOtr1wokRslqckHPD8OM,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",15,,,"183 Grand Concourse, The Bronx",40.81475580000001,-73.92900829999999
7202,Giant Foodsystem,ChIJi2HJwtn1wokRTzpFyCYshJc,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,,,"355 Exterior Street #1, The Bronx",40.8162598,-73.9312879
7203,Julia's Coffee Shop,ChIJ-QxtpNr1wokRFhG5rmoyiIY,4.4,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",93,1.0,,"232 East 144th Street, The Bronx",40.81560189999999,-73.9253044
7204,S &E Café,ChIJodyn61H1wokRktL-k3jBdQg,5.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",1,,,"176 East 149th Street, The Bronx",40.8183389,-73.9264769
7205,Dunkin',ChIJ1b3oAdH1wokRYzFPtX-Y9dM,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",422,1.0,,"555 Grand Concourse, The Bronx",40.81880109999999,-73.9275213
7206,1 Dollar Pizza,ChIJNQDVp1b1wokRBvd38pHyiBU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,,"555 Grand Concourse, The Bronx",40.8188699,-73.9276122
7207,Cafe Royale,ChIJTWwVHtH1wokRC3AzCuDjzDE,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",241,,,"553 Walton Avenue, The Bronx",40.8190111,-73.9283444
7208,Glenroy Lunch & Tavern Inc,ChIJr21OHdH1wokRiujGxHx1xlc,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",432,1.0,,"145 East 149th Street, The Bronx",40.8190295,-73.9278533
7209,Glacken's Bar & Grill,ChIJzf0lINH1wokRib5HPlEngWk,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",147,1.0,,"135 East 149th Street, The Bronx",40.8191389,-73.928725
7210,Burger King,ChIJQcIjAdH1wokRTbOarzSsaU0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",356,1.0,,"557 Grand Concourse, The Bronx",40.8190183,-73.92731359999999
7211,Popeyes Louisiana Kitchen,ChIJH1HFANH1wokR_gKWjMPzc7M,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",246,1.0,,"557 Grand Concourse, The Bronx",40.8190591,-73.92741579999999
7212,Zona De Cuba,ChIJ__-_rdH1wokRph5JCGj8aGQ,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1024,2.0,,"558 Grand Concourse, The Bronx",40.81887819999999,-73.92652149999999
7213,Häagen-Dazs,ChIJB8FsbS30wokR3cZpZKvScMg,4.4,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",130,2.0,,"573 Grand Concourse, The Bronx",40.8192733,-73.9271981
7214,Giovanni's,ChIJZdK7p9H1wokRXtG1oueAShI,3.9,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1238,2.0,,"579 Grand Concourse, The Bronx",40.8194431,-73.92722049999999
7215,Lincoln Towers Cafe,ChIJMZ9418_1wokRw-QjwCdy0zs,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",9,,,"234 East 149th Street, The Bronx",40.817374,-73.9240962
7216,G Bar,ChIJD-Plp9H1wokRwW27nqMryc8,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",538,2.0,,"579 Grand Concourse, The Bronx",40.8195112,-73.927193
7217,Great Wall,ChIJC7zSvNH1wokRjAY1GMeFO1o,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",126,1.0,,"594 Grand Concourse, The Bronx",40.8196556,-73.92654
7218,McDonald's,ChIJEzbLmNH1wokRJbgEGsG2aAQ,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1068,1.0,,"597 Grand Concourse, The Bronx",40.819857999999996,-73.9269685
7219,Sam's,ChIJO9KUotH1wokRzdlZdtBWJPE,4.0,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",663,1.0,,"598 Grand Concourse, The Bronx",40.81977070000001,-73.9264949
7220,La Chiqui,ChIJpwnWfs31wokR9LlFmWUH9Z8,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",26.0,,,"East 156th Street, The Bronx",40.8233615,-73.92388129999999
7221,Stadium pizza,ChIJj6Poz9L1wokRMKYC9O8Yiak,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,,"115 East 157th Street, The Bronx",40.8256016,-73.9265177
7222,San Jose Tulcingo restaurant and deli,ChIJFY5vBtP1wokRKiSifF0do3U,4.5,"['meal_delivery', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",322.0,1.0,,"109 East 153rd Street, The Bronx",40.82402099999999,-73.927764
7223,Mickie's Restaurant,ChIJi_8QlM31wokRN1HiQPxhX8E,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,United States,40.8221149,-73.92306540000001
7224,Lechonera Pollo Sabroso,ChIJ4YlEpvz1wokRHMWpwfNYl_s,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,,"850 Gerard Avenue, The Bronx",40.8269351,-73.92508819999999
7225,Flavas International Grill,ChIJZcNgby30wokRQ4h79RFfLBA,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",805.0,,,"854 Gerard Avenue, The Bronx",40.826971,-73.92503719999999
7226,Court Deli,ChIJKa8bYi30wokRp-0bJ33YeM0,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",687.0,2.0,,"96 East 161 Street, The Bronx",40.8270316,-73.9244796
7227,Meiya Kitchen,ChIJBwgvaC30wokRtG3VmCA70KU,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",31.0,,,"858 Gerard Avenue, The Bronx",40.82708340000001,-73.92505799999999
7228,Justin's Pizza,ChIJUYE-Oy30wokRZ26tMlUOwMY,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",97.0,,,"840 River Avenue, The Bronx",40.826852,-73.926351
7229,Suma,ChIJRQ83Zy30wokR2l0V_3X78ZE,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",82.0,,,"86 East 161 Street #2245, The Bronx",40.8270987,-73.9246301
7230,US Fried Chicken,ChIJY38UaC30wokR-rp5BEPy0d0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",48.0,1.0,,"860 Gerard Avenue, The Bronx",40.8271089,-73.92499049999999
7231,Bomber's Stadium Pizza,ChIJQRNzZC30wokRXZcWtbKa1ZA,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,2.0,,"86 East 161 Street, The Bronx",40.8271276,-73.9245967
7232,Yankee Twin Eatery,ChIJ-Y6p84L1wokR-cwhOGk_3Rc,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,,"844 River Avenue, The Bronx",40.8270926,-73.9260163
7233,Bullpen Deli,ChIJZ2JtaS30wokR3kkG3XrkbjM,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",41.0,,,"66 East 161 Street, The Bronx",40.8273338,-73.9254361
7234,Blimpie,ChIJiaKSx8_1wokRT_Bvp2ivhpI,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",206.0,1.0,,"196 East 161 Street, The Bronx",40.8262594,-73.92159459999999
7235,Dunkin',ChIJsZZkQrP1wokRIh8HmU26bsY,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",7.0,1.0,,"50 East 161 Street, The Bronx",40.8274683,-73.9258542
7236,Fauzia's Heavenly Delights,ChIJS5TNPTP0wokRmgqVftDqJwo,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"E 161st St &, Concourse Village West, The Bronx",40.82618,-73.9212264
7237,Molino Rojo Restaurant,ChIJudTVfC30wokRRGCBX88J7BI,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",526.0,1.0,,"101 East 161 Street, The Bronx",40.82763,-73.924306
7238,Domino's Pizza,ChIJyxOH0cz1wokRsR6EZgkBpdc,3.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",208.0,1.0,,"220 East 161 Street Ste C, The Bronx",40.82511079999999,-73.9203924
7239,Sheridan Market,ChIJCx7bHzP0wokRAnH6kdyD4EI,4.1,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",257.0,2.0,,"191 East 161 Street, The Bronx",40.826615,-73.9211747
7247,Bar In Control,ChIJ8Yle_Dn0wokRQgZM73NT_Qc,5.0,"['accounting', 'finance', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"1215 Grand Concourse, The Bronx",40.83495800000001,-73.917863
7253,Tony’s Billiard Cafe,ChIJb2nNWzf0wokRUxp97234V8M,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",34.0,,,"185 East 167th Street, The Bronx",40.83446120000001,-73.91704680000001
7254,167 Street Pizza,ChIJJ9kPXDf0wokRjWBd9j73GsA,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",175.0,1.0,,"190 East 167th Street, The Bronx",40.834127,-73.9171137
7255,Kennedy Fried Chicken,ChIJ9y5RcTr0wokR76uYb5iVXSY,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",45.0,1.0,,"198 East 167th Street, The Bronx",40.8340678,-73.9170554
7259,Lucky House,ChIJ-XDfZTf0wokRaOVn3WqyWnI,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",68.0,1.0,,"202 East 167th Street, The Bronx",40.8338998,-73.9166367
7260,El Nuevo Amanecer Restaurant and lounge,ChIJP3y3Gqj3wokRGHfNotldGXw,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"3666 Broadway, New York",40.83057970000001,-73.9471859
7261,El Nuevo Amanecer,ChIJO_RY3Yf2wokRVuYBvZs8Ujo,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",70.0,1.0,,"3660 Broadway, New York",40.830405999999996,-73.9471949
7262,Taqueria San Pedro,ChIJoTl93of2wokRf4XC1i8RlL8,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",227.0,1.0,,"3662 Broadway, New York",40.8303448,-73.9472436
7263,New Deli,ChIJO_RY3Yf2wokRHfo40SoOcUQ,4.2,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",32.0,1.0,,"3660 Broadway, New York",40.8302763,-73.9472912
7264,Bono Trattoria,ChIJNbJQ54f2wokRPxHl6aTGio0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",555.0,2.0,,"3658 Broadway, New York",40.830224,-73.94732900000001
7265,Taco Bell,ChIJs8YaD4j2wokRSqKx-FezCOc,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",195.0,1.0,,"3645 Broadway, New York",40.82990069999999,-73.94830590000001
7266,Crown Fried Chicken,ChIJtSp6JBn3wokRU2qb1O4fWss,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"3633 Broadway, New York",40.8294816,-73.9485772
7267,Buddha Taco Bar,ChIJ0bfiAYj2wokRRgizsKuPVTk,4.2,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",159.0,,,"3628 Broadway, New York",40.8291193,-73.9480576
7268,Grandma's Margherita Pizza & Pasta,ChIJVVVFe4b2wokRghBDYz_Ldyw,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,,"3750 Broadway #2, New York",40.8330556,-73.9452778
7269,Road to philly,ChIJ9_A-HNz3wokRY7FUnu28bFg,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"3750 Broadway, New York",40.83306450000001,-73.9452127
7270,Big City Burger,ChIJg5Cjd6D3wokRRYBAmIHUOAY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"3750 Broadway, New York",40.83306450000001,-73.9452127
7271,Uptown Melt,ChIJAciz43L3wokRgdAxqiLkA8E,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"3750 Broadway, New York",40.83306450000001,-73.9452127
7272,Tommy's,ChIJrdYyy4X2wokR8AWLcUl4usA,3.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",146.0,1.0,,"3750 Broadway, New York",40.8330427,-73.94509510000002
7273,Domino's Pizza,ChIJu1-n7GL2wokR7eHIIlfiPk4,4.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",222.0,1.0,,"3624 Broadway, New York",40.8290101,-73.9481619
7274,Harlem Public,ChIJ1bpep2L2wokRjaoBxorAv1Q,4.5,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1362.0,2.0,,"3612 Broadway, New York",40.8287268,-73.9483738
7275,Silima,ChIJfQ8tTm_3wokR9zMKSmkZ5Og,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1875 Amsterdam Avenue, New York",40.8300414,-73.9439041
7276,Sita Thai,ChIJXUWII-T3wokRV62V6Sobh-o,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",56.0,,,"3609 Broadway, New York",40.8288917,-73.9490354
7277,El Patio Mexicano,ChIJ27ikf4b2wokRbxb1STBSU6U,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",67.0,,,"3764 Broadway, New York",40.8335032,-73.9449412
7278,At The Wallace,ChIJR6Y-pWL2wokR2L7b5pdH1DY,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",372.0,1.0,,"3612 Broadway, New York",40.8286494,-73.9484573
7279,Wimpy's,ChIJqUuFfX32wokRQgtJXT6yJ7w,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",92.0,1.0,,"1822 Amsterdam Avenue, New York",40.828686,-73.9453752
7280,Chinese Food,ChIJPSIyEmb2wokRIMoUIgEbrMs,3.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",30,,,"3371 Broadway, New York",40.82137429999999,-73.9547413
7281,Dunkin',ChIJk161UXf3wokRarcMLAaaCEY,3.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",10,1.0,,"3369 Broadway, New York",40.821177,-73.9547629
7282,Mi Gran sueño bar&restaurant,ChIJnREwbWb2wokRjHS4QOHjjoY,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",25,,,"3379 Broadway, New York",40.8214312,-73.9544847
7283,Dunkin',ChIJBeumGCL3wokRr-OUKpjgX2I,2.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,,,"3369 Broadway, New York",40.82119040000001,-73.9546153
7284,New Good Taste,ChIJnZqtE2b2wokRYBe1ctzzKJU,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",128,1.0,,"3371 Broadway, New York",40.8212139,-73.9545806
7285,Crown Fried Chicken,ChIJnb-cGGb2wokRFzG-8Ej8AJE,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",57,1.0,,"3351 Broadway, New York",40.820665,-73.9550683
7286,La Flor De Broadway,ChIJU51Zd2b2wokRcrMWaxJRfWQ,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",252,1.0,,"3395 Broadway, New York",40.8219091,-73.9540295
7287,Wallys Deli,ChIJpe5wH2b2wokRjzJ4fQjAyiQ,3.3,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",50,,,"3345 Broadway, New York",40.8204613,-73.9551772
7288,Bus Stop Diner,ChIJ1-1nIGb2wokRGkbd6xcyibc,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",462,1.0,,"3341 Broadway, New York",40.8203471,-73.95522749999999
7289,TACOSALGUSTONYC,ChIJH43E12X2wokRv66zS2Hk0hk,4.3,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",28,,,"3372-3394 Broadway, New York",40.8219259,-73.9535598
7290,La Lonchera,ChIJS-N6huP3wokRP-aJB_1FCl0,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",15,,,"600 West 139th Street, New York",40.8227228,-73.9537275
7291,Mofongo del Valle,ChIJr47DHWb2wokRetdBCRsqLtY,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",184,1.0,,"3340 Broadway, New York",40.8202506,-73.9545928
7292,Subway,ChIJ1-NOKmT2wokRpuZWrQX5KYE,3.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",56,1.0,,"3419 Broadway, New York",40.82269950000001,-73.9535564
7293,Trufa Restaurant,ChIJu8YNJWT2wokRtKTDat-zTJ4,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",272,2.0,,"3431 Broadway, New York",40.823178,-73.95320269999999
7294,Picante,ChIJjW35MWT2wokRSlryWfa3vYE,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",435,2.0,,"3424 Broadway, New York",40.8227373,-73.95283309999999
7295,Familia Fruit Market,ChIJDY6Huqz3wokRoQ3WOPml0zg,5.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1,,,"3430 Broadway, New York",40.8229091,-73.9527133
7296,Silver Palace,ChIJ68uqO2T2wokRYCbFMDB-KQE,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",64,1.0,,"3438 Broadway, New York",40.823032,-73.9526032
7297,Madg Deli Corp,ChIJyUpBP2T2wokRWUDMFJc8XeY,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",5,,,"3440 Broadway, New York",40.8232873,-73.9523315
7298,Frijolito's,ChIJvTABP2T2wokRtBSCsNWE1qo,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",158,1.0,,"3446 Broadway, New York",40.823386,-73.9523102
7299,ROKC,ChIJazunFWT2wokRqVgH0HhWeGQ,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",740,2.0,,"3452 Broadway, New York",40.8235554,-73.9521711
7300,P & M Classic Pizza and Restaurant,ChIJqX832Xz2wokRCmDaupc-83M,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",144,1.0,,"1747 Amsterdam Avenue, New York",40.8261544,-73.946575
7301,Village Chicken & Burger,ChIJLaSw2nz2wokRUFVhXuFXDCY,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",84,,,"1739 Amsterdam Avenue, New York",40.825959,-73.946888
7302,Mumbai Masala,ChIJZ6mFI332wokReUUIieTUemg,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",223,,,"1768 Amsterdam Avenue, New York",40.8268959,-73.9466121
7303,Golden Wok,ChIJtdVtI332wokRfZi-xU_4Qwk,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",130,1.0,,"1770 Amsterdam Avenue #1, New York",40.8269353,-73.94659680000001
7304,Brisa Dominicana,ChIJ0dYLH-P3wokR3wuGz2Qk13w,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",51,,,"1764 Amsterdam Avenue, New York",40.8268592,-73.9468261
7305,River Thai & Beyond,ChIJHwqtr7v3wokR5z2zi3tDM7c,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",42,,,"1766 Amsterdam Avenue, New York",40.826894,-73.946797
7306,Chopped Parsley,ChIJM3HWz3z2wokR0ktkaSf5gSw,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",114,,,"500 West 146th Street, New York",40.825979,-73.9474886
7307,Kim Tong,ChIJZznONGP2wokRchNGYi3Mfvs,3.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",53,1.0,,"4645, 1722 Amsterdam Avenue # 145, New York",40.8255243,-73.94765
7308,Jesus Taco,ChIJ3-sjNWP2wokR5oL21JkrkdY,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",116,1.0,,"501 West 145th Street, New York",40.8255471,-73.9478341
7309,Barepas,ChIJKz6San32wokRhnb8rPibHr0,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",163,,,"1792 Amsterdam Avenue, New York",40.827727,-73.946195
7310,TexasStar-Burger & Snack-Joint,ChIJOzOOT3z2wokRrQ0ORUneM1E,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",73,1.0,,"741 Saint Nicholas Avenue #3, New York",40.8255749,-73.9439039
7311,Sugar Kitchen And Bar,ChIJmfkbNbsIZkARsxSFxuLSmKA,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",39,,,"500 West 145th Street, New York",40.8252748,-73.9480366
7312,Papa John's Pizza,ChIJHy_psnz2wokRFmxYL3_M-Xg,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",141,1.0,,"1709 Amsterdam Avenue, New York",40.8248743,-73.9476346
7313,Devin's Fish & Chips,ChIJ1c-hTnz2wokR3UpXu_8Xjrw,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",474,1.0,,"747 Saint Nicholas Avenue, New York",40.82573849999999,-73.9437561
7314,Wats On Your Plate,ChIJW3r7OWP2wokRreTpkSLUXv4,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",68,,,"513 West 145th Street, New York",40.8257871,-73.9484969
7315,One Stop Patty Shop,ChIJ3dkwTGP2wokRY-PbgY7eDOw,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",67,1.0,,"1708 Amsterdam Avenue, New York",40.8250241,-73.9481284
7316,Sugar Hill Cafe,ChIJTdM-m3z2wokR6xZB62deoYY,4.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",368,,,"410 West 145th Street b1, New York",40.8242023,-73.9456001
7317,New Garden Empire,ChIJ1-DutH32wokRX1cZa1yZPdE,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",13,,,"757 Saint Nicholas Avenue, New York",40.8261337,-73.9434644
7318,Tsion Cafe,ChIJ6SiItn32wokRV0zrPxV_QlI,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",289,2.0,,"763 Saint Nicholas Avenue, New York",40.826321,-73.943403
7319,La Cocina De Agave,ChIJT6l5hHz2wokRmx48tmx0JFs,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",267,1.0,,"398 West 145th Street, New York",40.8241053,-73.94526809999999
