,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
9249,Starlight Diner,ChIJFSX_R69ZwokRSUDdfRUOR6k,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",65.0,,,"402 West 34th Street, New York",40.75337940000001,-73.99679189999999
9250,Sky liner Dinner,ChIJuQ6DR7JZwokRbzVcOfE-9X8,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"402 West 34th Street, New York",40.75337940000001,-73.99679189999999
9251,Skylight Diner,ChIJBfwSR7JZwokRZl9embIrXE0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1944.0,2.0,,"402 West 34th Street #2321, New York",40.75337940000001,-73.99679189999999
9252,Kdude,ChIJMa3OLrNZwokRU2pslKKUthY,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"505 West 37th Street, New York",40.75683249999999,-73.9980872
9253,Sergimmo Salumeria,ChIJwWgpfbJZwokRjhUUSx081xA,4.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",370.0,2.0,,"456 9th Avenue, New York",40.754273,-73.99545189999999
9254,Zoob Zib Thai Authentic Noodle Bar,ChIJpxPZh7JZwokR5c6ormUQ7kE,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",958.0,2.0,,"460 9th Avenue, New York",40.754381,-73.995402
9255,Hudson Yards Grill,ChIJITQtCwJZwokRUA51Y8EOyTY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",200.0,,,"20 Hudson Yards 4th Floor, New York",40.7538857,-74.0002598
9256,Hudson Station,ChIJB-nDaLJZwokRSbUwVxCx_v8,3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",515.0,2.0,,"440 9th Avenue, New York",40.7538231,-73.99573149999999
9257,Sushi Catering by Sushi Star®,ChIJew9qh7JZwokRdL2Sign-bL0,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",82.0,,,"462 9th Avenue, New York",40.75446549999999,-73.995325
9258,McGarry’s,ChIJYXr-O7JZwokRfn7v8cKQI78,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",432.0,2.0,,"417 9th Avenue, New York",40.7530591,-73.9968567
9259,B&W Deli and Pizzeria,ChIJ707CarJZwokR804KNElmBT0,4.1,"['meal_delivery', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",115.0,2.0,,"373 West 34th Street, New York",40.7534906,-73.9960176
9260,Sunac Natural Market | Midtown west Deli | Supermarket,ChIJhxUXQkxYwokRy4IsJWsC-2Q,4.4,"['supermarket', 'meal_delivery', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",829.0,2.0,,"600 West 42nd Street, New York",40.7607137,-73.9987215
9261,La Vela Dining & Bar,ChIJQ72INkxYwokRSgm2h7htq-8,4.2,"['meal_delivery', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",226.0,2.0,,"558 11th Avenue, New York",40.760953,-73.997975
9262,4TheTable,ChIJlfDwQ0xYwokRvUPsWQxIikg,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"610 West 42nd Street #11B, New York",40.7606937,-73.998829
9263,Halal Food Cart,ChIJNYZOg01YwokRaIjCJDqYMnc,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",49.0,,,New York,40.76101339999999,-73.9982682
9264,Subway,ChIJFf5p_VJYwokR89wyQzF9GhE,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",145.0,1.0,,"555 West 42nd Street Suite 14, New York",40.76088979999999,-73.9975202
9265,Treadwell Park,ChIJDWqG2r5ZwokR6AkedIOncjQ,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",305.0,2.0,,"510 West 42nd Street, New York",40.7598025,-73.996313
9266,Rustic table,ChIJuw-bok1YwokR7GDlUe3V_v0,4.5,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1067.0,2.0,,"504 West 42nd Street, New York",40.759567,-73.99595599999999
9267,Kings of Kobe,ChIJlaUCHbxZwokRUPWZkyNQyYg,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",317.0,2.0,,"650 West 42nd Street, New York",40.76117199999999,-74.00030699999999
9268,Umu Sushi,ChIJVZkbkk1YwokR9PmqWngu2Yw,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"500 West 43rd Street, New York",40.7602971,-73.99554979999999
9269,Happy Family Restaurant,ChIJxSWKkU1YwokRZPlTp639Hr4,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",82.0,2.0,,"500 West 43rd Street, New York",40.7600045,-73.9954211
9270,Corner Bistro,ChIJ6RzXr9BZwokRxFEK20U2xOA,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",75.0,,,"600 11th Avenue, New York",40.7621589,-73.997069
9271,McQuaids,ChIJobNsfk5YwokRyIif2YWhUss,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",115.0,1.0,,"589 11th Avenue, New York",40.76230100000001,-73.9974591
9272,Social Drink and Food,ChIJS57ReU1YwokRfY1qlHeRIY8,4.1,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",55.0,,,"570 10th Avenue #3001, New York",40.7591639,-73.9956278
9273,M&m,ChIJi3pTdbRZwokRe3d0bXO7axE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"470 West 41st Street, New York",40.7591251,-73.9956578
9274,Gourmet Unlimited,ChIJ76pq801YwokRK7fEuBCIywc,3.9,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",20.0,1.0,,"593 10th Avenue, New York",40.7605432,-73.99524180000002
9275,YOTEL New York,ChIJpY9Tg01YwokRCr_aQpDrqgk,4.1,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",6254.0,,,"570 10th Avenue, New York",40.7591019,-73.99562829999999
9276,42nd Street Pizza,ChIJnbALD0xYwokRX9Z_ygcuFPw,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",287.0,2.0,,"647 West 42nd Street, New York",40.7619108,-74.00015069999999
9277,coletpn,ChIJ4fKPwahZwokRc7tOhnaheC0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"570 10th Avenue, New York",40.7591568,-73.9954561
9278,TIOME SQUARE,ChIJW4f9lftZwokR-3fPgQWShSk,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"570 10th Avenue #10036, New York",40.7591568,-73.9954561
9279,Green Fig,ChIJS57ReU1YwokREE4sqCNdDnE,3.8,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",120.0,,,"570 10th Avenue #3001, New York",40.7591568,-73.9954561
9280,Spirit of New York by Hornblower Cruises & Events,ChIJ9f8YY6RZwokRkxx9usQ_vno,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",701.0,,,"61 Chelsea Piers, New York",40.7478845,-74.01078489999999
9281,fresh&co,ChIJlfnPyO5ZwokR0KqX18xJvRE,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"60 Chelsea Piers, New York",40.7466449,-74.01005700000002
9282,Bateaux New York by Hornblower Cruises & Events,ChIJeSRQJLtZwokRX_b4Us3l72c,4.6,"['tourist_attraction', 'travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']",434.0,4.0,,"Chelsea Piers Pier 61, New York",40.7475756,-74.0092964
9283,Bowlmor Chelsea Piers,ChIJhXLJVXJZwokRwgRF71i8vIc,4.2,"['bowling_alley', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2050.0,3.0,,"Chelsea Piers-Pier 60, New York",40.74690199999999,-74.00835409999999
9285,Toro NYC,ChIJK1j_xcBZwokR1swlgiseyFM,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",669.0,3.0,,"85 10th Avenue Entrance on 15th St and, 11th Avenue, New York",40.74325199999999,-74.0083374
9286,Star On 18,ChIJAe06obhZwokRaFBSFZLoVvs,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",335.0,1.0,,"128 10th Avenue, New York",40.7444983,-74.00631489999999
9287,Hearth NYC on the High Line,ChIJ33PUVZdZwokR_dIX5wRQVR0,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"US-NYC-8510, 85 10th Avenue, New York",40.74319560000001,-74.0078595
9288,Artichoke Basille's Pizza,ChIJw6TmVsdZwokRPKQwKL-ZsII,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",2888.0,2.0,,"114 10th Avenue, New York",40.7440765,-74.00655069999999
9289,Juice Press,ChIJM89RVMdZwokRLTmHFYYjp_I,3.4,"['grocery_or_supermarket', 'restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']",16.0,,,"EQUINOX HIGH LINE, 100 10th Avenue, New York",40.7438299,-74.00672469999999
9290,L'Atelier de Joël Robuchon,ChIJv6P8ucBZwokR844xvp6qPVQ,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",326.0,4.0,,"85 10th Avenue, New York",40.7430491,-74.0078709
9291,Gfhhkoo,ChIJz2n43bFZwokR1e5G7c1zAzU,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"456 West 19th Street, New York",40.7449787,-74.0057313
9292,Okuda New York,ChIJo-SNVcdZwokRipuhb4PT4WI,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",28.0,4.0,,"458 West 17th Street, New York",40.74382960000001,-74.0065518
9293,Pepe Giallo,ChIJwZFdd7dZwokRR3fxLSNJGwo,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",479.0,2.0,,"195 10th Avenue, New York",40.7468803,-74.0050043
9294,Star on 18th,ChIJDY7A2_tZwokRJjmWnpNTFNw,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"464 West 18th Street, New York",40.7444453,-74.0059156
9295,Juban,ChIJn9ogPLhZwokREWqN62pv1ZY,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",249.0,,,"207 10th Avenue, New York",40.7473444,-74.0047139
9296,Mao's Bao,ChIJQfytQhFZwokRyeN50tkBnFI,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"4059 High Line, New York",40.7428102,-74.00738679999999
9297,Empire Diner,ChIJ_eNEOLhZwokRqAfR9OaMay0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1225.0,2.0,,"210 10th Avenue, New York",40.74708150000001,-74.00440809999999
9298,Le Song,ChIJQXpn3upZwokRcgXtOE8bDaQ,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",246.0,,,"443 West 15th Street, New York",40.7427248,-74.00695739999999
9299,Don Giovanni,ChIJ__StMLhZwokR4zkmIgpKp6Y,4.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",431.0,2.0,,"214 10th Avenue, New York",40.74734689999999,-74.0042175
9300,St Tropez West Village,ChIJo9tLC5VZwokR9t8kMnIACK0,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",363.0,2.0,,"304 West 4th Street, New York",40.73706010000001,-74.0038991
9301,Cafe Cluny,ChIJ_WPcdpVZwokR6vSItP7fDZo,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",637.0,2.0,,"284 West 12th Street, New York",40.7374114,-74.0039633
9302,Kawa Sushi,ChIJPSuOb5VZwokRbHBUWnS6KNw,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",91.0,2.0,,"24 8th Avenue, New York",40.73770620000001,-74.00438520000002
9303,Blenheim,ChIJ4dqYcJVZwokR_j65bGINb2Y,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",183.0,2.0,,"283 West 12th Street, New York",40.7376677,-74.0040022
9304,The Beatrice Inn,ChIJy0l_epVZwokR4tN_s6EzlWY,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",351.0,3.0,,"285 West 12th Street, New York",40.7377239,-74.0041189
9305,La Bonbonniere,ChIJj1NmZZVZwokRZ7t6RkyDV0o,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",477.0,1.0,,"28 8th Avenue, New York",40.7377793,-74.004359
9306,La Ripaille,ChIJ68rGN5VZwokR6cCbimuf1uY,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",114.0,3.0,,"605 Hudson Street, New York",40.737289,-74.0059016
9307,Bonsignour,ChIJXXXUYpVZwokRcbuuqCbJ_Dw,4.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,2.0,,"35 Jane Street, New York",40.7382141,-74.00438249999999
9308,Bus Stop Cafe,ChIJfdvZMJVZwokRMQq0PSULqp8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",286.0,2.0,,"597 Hudson Street, New York",40.7370224,-74.0060577
9309,Tavern On Jane,ChIJvZJQfZVZwokRMOpjuxvUDG4,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",413.0,2.0,,"31 8th Avenue, New York",40.7383608,-74.004271
9310,Mémé,ChIJsfk0KZVZwokR1460I8D9j6s,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",296.0,2.0,,"581 Hudson Street, New York",40.736416,-74.00616099999999
9311,The Butcher's Daughter,ChIJp9DeK5VZwokRSGQyeM43s8I,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",621.0,2.0,,"581 Hudson Street, New York",40.736362,-74.00615499999999
9312,Móle,ChIJyYGhXpVZwokRw7DwKq3QcJA,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",437.0,2.0,,"57 Jane Street #5131, New York",40.7382407,-74.0054136
9313,Brunetti,ChIJS2jrXpVZwokRy2NuyvPg1qI,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",403.0,2.0,,"626 Hudson Street, New York",40.738268,-74.005377
9314,Waverly Inn,ChIJx1MclZVZwokRu0fU1UfDoJE,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",397.0,4.0,,"16 Bank Street, New York",40.736944199999996,-74.0022445
9315,Piccolo Angolo,ChIJE6hqUJVZwokRv2Wc3xj360Q,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",245.0,2.0,,"621 Hudson Street, New York",40.7380556,-74.00583329999999
9316,Shuraku,ChIJY6fl1r9ZwokRGyTcwLTKOLg,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",74.0,4.0,,"47 8th Avenue, New York",40.7385261,-74.0040071
9317,Bistro Pierre Lapin,ChIJ31l2L5VZwokRPqBKWOn8J5g,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",73.0,,,"99 Bank Street, New York",40.73666840000001,-74.0064692
9318,The Lavaux Wine Bar,ChIJZY-q_uFZwokRSJ8hpK_vV_A,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"630 Hudson Street, New York",40.73837389999999,-74.0053442
9319,Anton's,ChIJvdgj3uVZwokRDFVNZGAg43U,4.6,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",57.0,,,"570 Hudson Street, New York",40.7356767,-74.0057727
9320,La Contenta Oeste,ChIJbVF-VpZZwokRheGwm9Fu0wQ,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",548.0,2.0,,"78 West 11th Street, New York",40.7352051,-73.9981588
9321,Shu Han Ju,ChIJ7_-ZWpZZwokRVKvH90aUmWc,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",195.0,2.0,,"465 6th Avenue, New York",40.735589,-73.99844
9322,E.A.K. Ramen West Village,ChIJX_3mT5ZZwokRnGhVAhHgbMY,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",519.0,2.0,,"469 6th Avenue, New York",40.7356852,-73.9983488
9323,Juice & Joy Organic Coffee,ChIJY2ldoRlZwokRXsMQyrzQAfA,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",26.0,,,"434 6th Avenue, New York",40.7345839,-73.99862949999999
9324,Kubeh,ChIJ5fW8U5ZZwokRlk_uZ6uLlgg,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",419.0,2.0,,"464 6th Avenue, New York",40.73538429999999,-73.9979815
9325,Kubeth,ChIJZYxAMKNZwokRf7jSlGQ25j0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"464 6th Avenue, New York",40.73546890000001,-73.9980051
9326,Sergimmo Salumeria,ChIJL5r6KJhZwokRo9hlu5tFESc,4.6,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",29.0,,,"462 6th Avenue, New York",40.7354503,-73.9979913
9327,Pinto Garden,ChIJ1YIIjJZZwokRs-ecEPSVpG8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",255.0,2.0,,"117 West 10th Street, New York",40.734844,-73.999471
9328,Gene's,ChIJ6-ZnU5ZZwokRLq6GRJiQLNc,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",149.0,2.0,,"73 West 11th Street, New York",40.7353624,-73.9977538
9329,Osteria 57,ChIJ5wNF_JZZwokRdHf_CE95YJc,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",170.0,,,"57 West 10th Street, New York",40.7345655,-73.9979345
9330,Alta,ChIJV1Pf5JZZwokRjb-Dsy8ZY9E,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",666.0,3.0,,"64 West 10th Street, New York",40.7344108,-73.99820009999999
9331,Rosemary's,ChIJCW5gj5ZZwokRtfK4UZxkcr4,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1242.0,2.0,,"18 Greenwich Avenue, New York",40.734799699999996,-73.9998686
9332,Bgh Dining,ChIJT8yziJZZwokRe1pIUkN4fWk,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"24 Greenwich Avenue, New York",40.73492589999999,-73.9999297
9333,Le Baratin,ChIJlQ2YiJZZwokRgtsz9e4SREc,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",228.0,2.0,,"26 Greenwich Avenue, New York",40.734957,-73.9999758
9334,Mah-Ze-Dahr Bakery,ChIJV0TGh5ZZwokRTnR6PxgjIYc,4.5,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",237.0,2.0,,"28 Greenwich Avenue, New York",40.735039,-74.0000184
9335,Oak Tuscan Truffle Lounge,ChIJyZdphpZZwokR0DVerrIN11c,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",60.0,,,"28 Greenwich Avenue, New York",40.7350283,-74.00001639999999
9336,O Cafe,ChIJNfETS5ZZwokRJeH4fxx77iI,4.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",358.0,2.0,,"482 6th Avenue, New York",40.7358437,-73.9977032
9337,Lenwich,ChIJu1wi65ZZwokROGQOdd8Bqug,4.0,"['meal_delivery', 'bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",197.0,2.0,,"418 6th Avenue, New York",40.7340176,-73.9990268
9338,American Bar - New York,ChIJdf5qUZdZwokR7qTnm9AVu4A,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"33 Greenwich Avenue, New York",40.7348852,-74.0003402
9339,Niu Noodle House,ChIJ0WF_mZZZwokRBGQEJIi2_-k,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",274.0,2.0,,"15 Greenwich Avenue, New York",40.7343666,-73.9999945
9340,Hector's cafe diner,ChIJfZw3R8BZwokRr6FJ2iNJX68,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",195.0,1.0,,"44 Little West 12th Street, New York",40.7402926,-74.00828899999999
9341,Mb,ChIJ-x44HONZwokRFeqoui5Q1rE,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"835-849 Washington Street, New York",40.7404365,-74.0076627
9342,Sugar Factory American Brasserie,ChIJrYUkCMBZwokRR0U6XKS-jpA,3.9,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",3038.0,3.0,,"835 Washington Street, New York",40.7403641,-74.0077702
9343,Jack’s Stir Brew Coffee,ChIJd6czfMBZwokR_jAlQV0dgls,3.8,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",18.0,,,"425 West 13th Street, New York",40.7409566,-74.00697509999999
9344,FIG & OLIVE,ChIJ07ujcMBZwokRkYedKAwgegg,4.4,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1166.0,3.0,,"420 West 13th Street, New York",40.7406128,-74.0069163
9346,Ella Brasileira,ChIJtRIqOndZwokRtmDt05vO3M0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"436 West 15th Street, New York",40.7421399,-74.0066238
9349,STK Downtown,ChIJQ-3nEsBZwokRZq2rpFsBSP0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1218.0,4.0,,"26 Little West 12th Street, New York",40.73985,-74.0074444
9351,Sarabeth's,ChIJTVzG65ZZwokR8PXcPd5C9Nw,3.6,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",160.0,1.0,,"75 9th Avenue, New York",40.7426627,-74.0068138
9353,Untitled,ChIJI3s8LsBZwokR_3Kj-nXknu8,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",329.0,3.0,,"99 Gansevoort Street, New York",40.73953179999999,-74.00854919999999
9354,STK Rooftop,ChIJtaBzLyZZwokRritOntNYfCA,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"26 Little West 12th Street, New York",40.7397905,-74.0072722
9355,Doughnuttery,ChIJ5clTZ79ZwokRqcGLt3vKjfw,4.2,"['bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",248.0,,,"425 West 15th Street, New York",40.74241600000001,-74.00637549999999
9356,Miznon,ChIJ8VQWXL9ZwokRvzf2OM4TNP4,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1459.0,1.0,,"435 West 15th Street, New York",40.7424978,-74.0064227
9357,Beyond Sushi,ChIJz1hNFL9ZwokRL1Nf9sbt78g,4.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",178.0,,,"75 9th Avenue, New York",40.7424559,-74.0063464
9358,Bar Suzette,ChIJOxamYL9ZwokRv2VhEz4GHzo,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",100.0,,,"425 West 15th Street, New York",40.7424074,-74.0063026
9359,Tings,ChIJP5_6Cc5ZwokRLCA_ALhOaeQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",38.0,,,"75 9th Avenue, New York",40.7423951,-74.00627270000001
9360,Washington Square Diner,ChIJiXaG35NZwokRkRgGXQIydMg,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",754.0,2.0,,"150 West 4th Street, New York",40.7314322,-74.0006678
9361,Galanga,ChIJbblgYJFZwokRRh2BJSEQBeQ,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",268.0,1.0,,"149 West 4th Street # 2, New York",40.7315997,-74.000495
9362,Go Zen,ChIJJWyeYZFZwokR5WKCISe7MVE,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",323.0,2.0,,"144 West 4th Street, New York",40.73127780000001,-74.0004944
9363,Volare,ChIJ47bzYJFZwokRcfQheQVzqZI,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",161.0,3.0,,"147 West 4th Street A, New York",40.7315626,-74.0004165
9364,BAO TEA HOUSE - Greenwich village,ChIJzbHfY5FZwokRneVQ7ugokhc,4.7,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",163.0,1.0,,"140 West 4th Street, New York",40.7313033,-74.0003657
9365,Red Bamboo,ChIJwUWsZpFZwokRhNINc_5-u9I,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1369.0,2.0,,"140 West 4th Street, New York",40.73128769999999,-74.000315
